682,1528,1323,1623,883,332,361.5,206.5,124.5,72.5,72,74.5,59,31.5,20.5,NaN,1654,1467.5,1771.5,1045,387,456,257,153.5,84.5,73.5,68.5,51.5,28,17,NaN,NaN,392.5,665,360.5,224,413,306,217,123.5,97,77,53,28.5,17.5,NaN,NaN,NaN,228,242,237,558.5,462.5,367.5,240,244,239,181,88.5,45,NaN,NaN,NaN,NaN,90,176,414.5,388,340.5,273,397,490,394,191.5,92,NaN,NaN,NaN,NaN,NaN,260.5,903,751,640,533.5,867,1108.5,911,445,204.5,NaN,NaN,NaN,NaN,NaN,NaN,410,459,322.5,304,581.5,789.5,652.5,320.5,151.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117,239.5,239.5,517.5,755,638.5,313.5,158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,257,722,1650.5,1980,1803.5,1144,545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,530.5,1583.5,2022,1825.5,1137,539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1293,1802.5,1656,913.5,411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1030.5,909.5,467.5,236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,179.5,99,57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.5,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5
663.5,1505.5,1296.5,1600.5,860,327,354,202.5,121,71.5,71,74,57.5,32,19,NaN,1641.5,1451.5,1763.5,1034.5,384,449,256,152,83.5,73.5,67.5,52,29,17.5,NaN,NaN,388.5,657,359.5,223.5,412.5,305.5,216.5,122,96.5,77,53.5,28,17.5,NaN,NaN,NaN,228,241.5,236.5,559,462.5,366.5,240,245,242,182,88,45,NaN,NaN,NaN,NaN,91,176.5,418,390.5,343,274,400.5,498,396,192.5,92.5,NaN,NaN,NaN,NaN,NaN,264,914,759,643.5,536,876,1119,920.5,448.5,207,NaN,NaN,NaN,NaN,NaN,NaN,412,466,325,307,586,796.5,660,322,152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117,239,239.5,522.5,763.5,647.5,314.5,159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,255,728,1659.5,1991.5,1815,1151,548.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,534.5,1593,2033,1835,1143.5,544.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1300.5,1813.5,1667,920.5,415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1037,917.5,469.5,238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,181,99.5,56.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52,35.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31
637.5,1463,1241,1563,819,314,354,206.5,128.5,71,58.5,50.5,38,21.5,14.5,NaN,1596.5,1401,1720,991.5,372,453,265,160.5,85,66,53,38,22,14.5,NaN,NaN,346,590,325.5,208,393.5,296,212.5,117.5,86.5,63.5,43,23,16,NaN,NaN,NaN,189,205.5,213,527.5,446,355,220.5,190,163,116.5,57,31,NaN,NaN,NaN,NaN,95.5,186.5,468.5,446.5,385,264.5,276,276,207,101,49.5,NaN,NaN,NaN,NaN,NaN,282,1024,885,755,520.5,580.5,607.5,461,218.5,104,NaN,NaN,NaN,NaN,NaN,NaN,482.5,554,415,310.5,384,423.5,330,161,79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,167,296.5,230,329.5,406.5,327.5,160.5,89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,334,607,1168.5,1386,1195,612,282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,376.5,1018.5,1426,1196,604.5,280.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,739.5,1097.5,986.5,488.5,217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,547.5,474.5,248.5,136.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,104,58.5,35.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,23.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.5
632.5,1452.5,1230.5,1555,811,311.5,352.5,206.5,127,71,57.5,49.5,37.5,22,14.5,NaN,1584.5,1386.5,1712,982.5,368.5,451.5,263.5,160,84.5,65,52,38,21.5,14,NaN,NaN,338.5,581.5,320,205.5,387.5,293.5,212,116.5,85.5,63,43.5,23.5,15.5,NaN,NaN,NaN,189,204.5,213.5,531,447,355.5,219.5,188.5,160,114,56.5,29.5,NaN,NaN,NaN,NaN,96,188.5,480,454.5,394,267.5,278.5,270.5,203.5,98.5,50,NaN,NaN,NaN,NaN,NaN,286.5,1041.5,910,773.5,529.5,579,598,450.5,213.5,100.5,NaN,NaN,NaN,NaN,NaN,NaN,491.5,569,427.5,315.5,383,417.5,321,158.5,77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,172.5,304,234.5,326.5,400.5,318.5,156,88.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,341.5,608.5,1160.5,1360,1162.5,590.5,276.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,374,998.5,1400.5,1170,586.5,275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,726.5,1073,968.5,474.5,210.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,531,459.5,241.5,132.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.5,57,35.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.5
647,1468,1248.5,1567,826,315.5,357,208.5,128,70.5,56,46.5,35,21,14,NaN,1596.5,1405.5,1721,997.5,377,456,267,160.5,85.5,63.5,49.5,36,21,13.5,NaN,NaN,342.5,585.5,320.5,204,385.5,292.5,208,116,84,61.5,42,22.5,14.5,NaN,NaN,NaN,186.5,201,208,521.5,440.5,351,215,182.5,152,107,52.5,28,NaN,NaN,NaN,NaN,96.5,188.5,476.5,453,390.5,261,257,244,179.5,87.5,44.5,NaN,NaN,NaN,NaN,NaN,286.5,1037.5,909.5,770.5,516,528.5,528.5,391,184.5,88,NaN,NaN,NaN,NaN,NaN,NaN,492,567.5,427,308.5,348.5,366,278,136,68.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,174.5,305,226,291.5,344.5,274.5,134,77.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,340,565.5,1028.5,1200,1000.5,498,231.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,335,854.5,1235.5,1005.5,492,229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,607.5,901.5,822.5,401,177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,447,388.5,206,117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.5,52.5,32.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,22.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25
664,1514.5,1307,1614,866,323.5,351,201,119,70,70,71,56,30.5,19,NaN,1638.5,1454.5,1765,1026,383,446.5,252,149.5,82,71.5,65.5,50.5,28,17.5,NaN,NaN,379.5,646.5,351.5,217.5,396,293,209,118,93,74,51,27.5,17,NaN,NaN,NaN,221,232.5,228.5,536.5,442.5,352.5,231.5,233,229,171,84,43,NaN,NaN,NaN,NaN,89.5,171.5,399.5,374,331.5,264,380.5,469.5,374.5,181,86.5,NaN,NaN,NaN,NaN,NaN,258.5,883.5,732.5,627,518,837,1072,878,428,197,NaN,NaN,NaN,NaN,NaN,NaN,403.5,454.5,321.5,298.5,560,759,626.5,307,145.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118,239.5,234.5,502,727.5,612.5,298.5,151.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,261,714.5,1636,1955,1783.5,1122.5,531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,520,1562,1994.5,1798,1106,525.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1258.5,1776.5,1631,888.5,399.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1007,889.5,458,231.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,178.5,98,56.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.5,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5
652.5,1505,1293.5,1602.5,858,323,350.5,202,121,71.5,72.5,75,59.5,32.5,19.5,NaN,1623,1437.5,1744,1014.5,375,440,247,147.5,82,73.5,67,51.5,27.5,17,NaN,NaN,369,629.5,344.5,212,387.5,287,205,116,91.5,72.5,51.5,27.5,16.5,NaN,NaN,NaN,218.5,230.5,228,535,441.5,351,230,235.5,234.5,176,85.5,43.5,NaN,NaN,NaN,NaN,89,174.5,410,383.5,337.5,271,398,491,390.5,191,90.5,NaN,NaN,NaN,NaN,NaN,262,904,757,640,533,873.5,1116.5,916.5,449,206.5,NaN,NaN,NaN,NaN,NaN,NaN,410,460,324,305,583.5,795,656.5,322.5,152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,115.5,235,238,523.5,761.5,639,314,159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,259,735.5,1677,2010.5,1830.5,1164,558.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,543,1613,2048,1851,1152.5,549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1317,1829.5,1685,932,421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1053.5,929.5,479.5,240.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,184,101.5,58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51,35.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5
610.5,1418,1189.5,1519,782,303.5,352,209,129,69,47.5,35.5,24.5,16.5,12,NaN,1554.5,1358,1685,951,362,445.5,266.5,161.5,83.5,57,41,29,17.5,12.5,NaN,NaN,320,542.5,297,188.5,359,274,195.5,106.5,75,52,35.5,20,13,NaN,NaN,NaN,176.5,190,201,516.5,439,345.5,202.5,153,114.5,77.5,39.5,23,NaN,NaN,NaN,NaN,103.5,202,540.5,513.5,430.5,261.5,203.5,158,106.5,51,27.5,NaN,NaN,NaN,NaN,NaN,310.5,1153,1032.5,868.5,523.5,403.5,310.5,204,93.5,46,NaN,NaN,NaN,NaN,NaN,NaN,552,646.5,489.5,309.5,256.5,204,139,69,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,198.5,324,206.5,177.5,161,117.5,59.5,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,338.5,424,508,416.5,311.5,150.5,76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,181.5,300.5,423.5,282,129,67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,178,240,252,123,53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.5,115,73.5,56.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,31.5,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24
595,1394.5,1166.5,1496,759,297.5,346.5,210.5,129.5,69,47.5,35.5,26,16,12.5,NaN,1538,1339,1673,938.5,357,443,265.5,160,83.5,57,41,28.5,17.5,13.5,NaN,NaN,313.5,537.5,292,187,364,276,197.5,106.5,74,52,34.5,19.5,13,NaN,NaN,NaN,175.5,191,204.5,527.5,448.5,350,203.5,154.5,115,77,38,22.5,NaN,NaN,NaN,NaN,105,207.5,556.5,526.5,443,267,207,158.5,106,52,28,NaN,NaN,NaN,NaN,NaN,318,1188.5,1073,895.5,539,411,311.5,204.5,92,46.5,NaN,NaN,NaN,NaN,NaN,NaN,574,664.5,504.5,319,261,206,139.5,67.5,37.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,201.5,329.5,207.5,179,161,117.5,59,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,335.5,423.5,499,405.5,302,146.5,73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,177,290.5,412.5,271,127,64.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,172,230.5,244,120,51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122.5,109.5,70,55.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48,29.5,23.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,20.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.5
611.5,1420,1188.5,1520.5,781.5,304,353,211,129.5,70.5,48,36,25.5,16.5,12,NaN,1555.5,1357.5,1689.5,953.5,361.5,451,266.5,161.5,83,58,41,29.5,16.5,12.5,NaN,NaN,318,542.5,298.5,192,368.5,280.5,199.5,108.5,76.5,53.5,35,20,14,NaN,NaN,NaN,178,192,206,524.5,449,351.5,204.5,154,116,78.5,39,22,NaN,NaN,NaN,NaN,104.5,203.5,544,517,432,261.5,206,159,106.5,51.5,28,NaN,NaN,NaN,NaN,NaN,313.5,1161,1043.5,873,529.5,405.5,310.5,204.5,94,46.5,NaN,NaN,NaN,NaN,NaN,NaN,558.5,648,490.5,312,256.5,203.5,140,69,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,198.5,325.5,206,178.5,161.5,118,59,43.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,332,422.5,501.5,409.5,304,147.5,74.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,178,293,418,275,127,65.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,175,236.5,247.5,121,52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.5,111,71,56.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47,30.5,22.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,20.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23
643.5,1490.5,1279.5,1584,837.5,314,340,194,117,69.5,68.5,71,55.5,30,19,NaN,1626.5,1438.5,1749.5,1013,375,438,248,148,81.5,71,66.5,50,27,17.5,NaN,NaN,378,639.5,347.5,215,396,293,207,118,93,74,51.5,27,17,NaN,NaN,NaN,222,233.5,227.5,538,445,355,232.5,236,233,175.5,86,43.5,NaN,NaN,NaN,NaN,89.5,173.5,405.5,381,333.5,266.5,390,480,385,186,89,NaN,NaN,NaN,NaN,NaN,260.5,894,744.5,629.5,526.5,855,1098,896.5,439,202,NaN,NaN,NaN,NaN,NaN,NaN,407,453.5,319.5,301,571.5,779,642,315,148.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,115,234,233,512,747.5,627,306.5,155.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,257.5,725.5,1660,1987,1809.5,1144.5,543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,537,1590,2028.5,1827,1132.5,547.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1293.5,1810,1661,913,412.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1036,908,467.5,236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.5,99.5,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.5,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5
672,1529.5,1323,1628.5,883,330.5,357.5,201,121,70.5,69,71.5,56,31,19,NaN,1647.5,1466.5,1772.5,1047.5,385,452.5,253.5,150,81.5,71.5,67,50,27,16.5,NaN,NaN,387.5,655,359.5,217,396,291,207,118,92.5,73.5,52,27.5,16,NaN,NaN,NaN,223,233.5,227.5,536.5,444.5,355.5,231.5,234,230,174,84,43.5,NaN,NaN,NaN,NaN,90,172,404,379,333,265.5,382,471.5,374.5,183,88.5,NaN,NaN,NaN,NaN,NaN,257,885,733.5,623.5,517,838,1067.5,875,426,197.5,NaN,NaN,NaN,NaN,NaN,NaN,401,450,315.5,295,554.5,755,623,305.5,144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,116,235,231.5,495,724,607,298.5,150.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,255.5,709.5,1627.5,1949.5,1781.5,1111.5,526.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,514.5,1554.5,1992,1794.5,1104.5,522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1251,1773,1626.5,885.5,397.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1000.5,887,453.5,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.5,97.5,55.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51,34.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5
675,1527.5,1325,1624,885,328.5,353.5,199,119.5,70,68.5,70.5,55,30.5,18.5,NaN,1653.5,1472,1776.5,1047,385,448,254.5,149,82,72.5,66.5,50.5,27.5,17.5,NaN,NaN,390,662,356.5,216.5,394.5,293,208.5,117.5,92,73.5,52,27,17,NaN,NaN,NaN,221,232.5,227.5,534,440.5,353,230.5,234,229.5,172,84.5,42.5,NaN,NaN,NaN,NaN,89,171.5,399.5,371.5,329,263,382,468,375.5,182,88.5,NaN,NaN,NaN,NaN,NaN,254.5,878.5,724.5,614.5,513,837,1064,875.5,427,197,NaN,NaN,NaN,NaN,NaN,NaN,397.5,446.5,313.5,292.5,553.5,755.5,622.5,305.5,144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,114,233.5,229.5,493.5,723.5,608,297,151.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,255.5,709,1633,1949,1777.5,1110,526.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,516.5,1551.5,1993,1794,1105.5,518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1250,1772.5,1628.5,886,399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1002,880,453,229.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176,96.5,55.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.5,36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5
